,date,home_win,p_ml_away_final,r_log_win_actual_payout,r_log_win_actual_payout_adj,r_lin_win_actual_payout,r_lin_win_actual_payout_adj,log_o6_final,log_o7_final,log_o8_final,log_o6_final_adj,log_o7_final_adj,log_o8_final_adj,lin_o6_final,lin_o7_final,lin_o8_final,lin_o6_final_adj,lin_o7_final_adj,lin_o8_final_adj
135,2014-09-17,9,981.0,205.32999999999998,720.0699999999999,-231.48000000000002,-349.29999999999995,275.01,153.62,527.94,1122.7600000000002,369.31,898.99,-129.13,-204.14,-235.02,226.62,-180.96000000000004,-474.05
136,2014-09-18,4,395.0,36.010000000000005,32.01999999999994,118.38000000000001,458.37999999999994,-165.01,-12.130000000000024,164.79000000000002,-428.12,-425.18000000000006,202.79000000000002,-316.03,-380.0,-54.209999999999994,-579.14,-540.0,-454.21
137,2014-09-19,3,102.0,133.13,225.44,-311.08,-711.08,49.36999999999998,335.63,-58.14,-80.42999999999994,692.8900000000001,-93.21,49.36999999999998,-96.09,-2.0799999999999983,-80.42999999999994,-114.26999999999998,18.92
138,2014-09-20,8,539.0,-145.59000000000003,337.46000000000004,-15.64,-224.59000000000003,-306.90000000000003,-30.940000000000012,146.63,-603.69,34.95999999999998,320.23,-306.90000000000003,-28.120000000000005,-64.37,-603.69,-311.3,-316.77
139,2014-09-21,6,410.0,74.07,128.16000000000008,154.98999999999995,497.94999999999993,345.36999999999995,100.11000000000001,-69.83999999999997,768.45,477.22,-524.7,186.2,610.0,764.21,609.28,1035.0,1094.1399999999999
140,2014-09-22,2,118.0,53.86,122.97999999999999,-500.0,-800.0,-300.0,-213.79000000000002,228.0,-500.0,-141.38,585.0,-300.0,-235.06,-200.0,-500.0,-535.06,-500.0
141,2014-09-23,9,894.0,-302.19,-313.37000000000006,248.85000000000002,497.66999999999996,-79.47000000000001,-49.06,-325.93,-163.79000000000008,-246.69000000000005,-477.78,281.56,-450.25,-325.93,197.23999999999995,-785.25,-477.78
142,2014-09-24,10,277.0,60.040000000000006,-148.60999999999984,322.40000000000003,845.79,452.24,928.7800000000002,298.00000000000006,1153.8799999999999,1989.2000000000003,991.5900000000001,499.24,549.44,362.83000000000004,1438.8799999999999,1428.5600000000002,1056.42
143,2014-09-25,6,302.0,-72.56,-714.1000000000001,-547.98,-1332.21,246.06,-12.149999999999977,53.959999999999994,392.14,13.850000000000023,-446.03999999999996,80.26999999999998,471.85,-421.26,60.56,280.85,-563.78
144,2014-09-26,4,564.0,-357.05,-592.22,384.91999999999996,824.75,-412.86,-40.81999999999999,-278.69,-638.55,-41.059999999999974,-168.69,-225.90000000000003,-400.24,16.310000000000002,-264.64,-576.24,-283.69
145,2014-09-27,12,596.0,-323.90999999999997,-784.5699999999999,11.660000000000025,-111.1099999999999,-66.03000000000002,-126.54999999999997,-79.16,156.48000000000002,-319.91999999999985,-478.15999999999997,852.97,275.32,-221.67000000000002,1790.48,817.82,-58.110000000000014
146,2014-09-28,8,764.0,-87.63000000000007,761.9899999999999,-228.02,-568.24,-101.81,170.0,32.56,-405.89000000000004,597.0,505.80999999999995,-399.1,-468.0,94.59000000000002,-703.1800000000001,-475.0,228.7500000000001
0,2015-05-01,8,266.0,304.79,616.5899999999999,343.6,655.3999999999999,-77.92,-141.76999999999998,114.5,-103.88999999999999,281.26,-181.5,-77.92,-145.10000000000002,-16.480000000000018,-103.88999999999999,94.58999999999995,-716.48
1,2015-05-02,9,613.0,527.26,1752.8500000000001,70.21999999999997,1113.85,174.19,-449.25,-530.56,641.2,-1024.02,-1100.56,-216.95,123.34000000000002,114.41,-375.0899999999999,351.38,17.75999999999999
2,2015-05-03,9,336.0,463.95,1012.9499999999998,98.82,441.48,-284.18999999999994,2.089999999999975,-346.32000000000005,-835.2199999999999,225.03,-994.81,-173.97999999999996,-334.15000000000003,246.65000000000003,-890.8,-90.54999999999998,131.4000000000001
3,2015-05-04,3,364.0,-155.69,-711.38,-155.69,-711.38,197.70999999999998,-42.0,-87.0,514.38,-522.0,39.0,197.70999999999998,145.72,-83.0,514.38,-146.56,-383.0
4,2015-05-05,6,1038.0,313.90999999999997,1366.21,271.89,999.2,177.52999999999997,270.11,-84.7,296.8399999999999,478.24,-69.4,177.52999999999997,-332.12,-316.67,296.8399999999999,-564.24,-716.6700000000001
5,2015-05-06,8,1531.0,-296.65,-1299.89,606.76,1415.52,582.51,-155.16000000000005,-369.17,1338.08,-322.53,-338.33000000000004,182.51,-124.78,37.16999999999996,498.08000000000004,-264.92999999999995,248.36
6,2015-05-07,5,473.0,329.47,959.2500000000002,208.26000000000002,98.03999999999999,232.26,21.939999999999998,-79.17000000000002,297.18999999999994,-202.87,-46.049999999999955,232.26,379.61,139.11,297.18999999999994,678.71,374.23
7,2015-05-08,8,921.0,132.63,125.69,201.58999999999997,409.65,88.97000000000001,20.800000000000026,-179.11,-411.03,55.379999999999995,-269.11,-224.16,-393.81,-422.90999999999997,-724.1600000000001,-437.67,-1045.83
8,2015-05-09,7,430.0,-238.20000000000002,-112.20000000000005,-664.04,-1337.0900000000001,293.99,-122.69999999999996,-621.23,303.04,-596.0699999999999,-1530.3,138.12,-176.06,-194.72,147.17000000000004,64.52999999999997,-499.44
9,2015-05-10,10,-10.0,529.79,1240.19,-122.06000000000002,-544.65,0.1600000000000108,30.549999999999997,-36.610000000000014,343.65000000000003,98.87000000000005,296.72,-77.03000000000002,79.22000000000001,544.51,266.46,332.09,1106.08
10,2015-05-11,2,75.0,30.789999999999992,203.51999999999998,-120.99000000000001,-520.99,7.159999999999997,30.97,-126.03,-145.77999999999997,0.46000000000000796,-357.07,7.159999999999997,-152.36,-295.0,-145.77999999999997,-182.87,-695.0
11,2015-05-12,7,614.0,269.26000000000005,169.26000000000005,-437.97,-537.97,295.04,324.96999999999997,342.74,486.22,835.12,661.49,295.04,365.96999999999997,299.85,486.22,876.12,618.6
12,2015-05-13,9,727.0,91.04,872.0,390.14000000000004,447.2900000000001,-373.77,-277.77,-387.22,-232.49,-284.68,-558.5300000000001,-129.77,285.3299999999999,-244.23000000000002,11.509999999999991,93.67999999999994,272.65000000000003
13,2015-05-14,5,-18.0,-213.32999999999998,-473.81,191.91,126.66999999999997,132.15,49.079999999999984,-70.72999999999998,368.43,103.07999999999998,-170.73,132.15,56.79999999999999,-424.24,368.43,110.79999999999998,-524.24
14,2015-05-15,5,514.0,-118.02999999999999,-100.95000000000005,-430.05,-699.26,300.78,-16.529999999999973,-138.93,688.6500000000001,477.64,-213.77999999999992,300.78,-168.91,-138.93,688.6500000000001,325.26,-213.77999999999992
15,2015-05-16,4,622.0,-640.23,-1566.3200000000002,-405.6099999999999,-883.01,181.58999999999997,-83.68,-148.37,266.13,-252.63,-95.60000000000001,14.480000000000004,75.23000000000002,424.51,99.02000000000001,86.28000000000002,477.28
16,2015-05-17,8,295.0,65.18,951.98,-477.89,408.9100000000001,53.76000000000002,781.68,630.0100000000001,459.4000000000001,1201.65,393.24,53.76000000000002,345.0899999999999,783.35,459.4000000000001,1182.06,1530.9399999999998
17,2015-05-18,2,244.0,-34.42,-334.41999999999996,177.57999999999998,301.58000000000004,-100.0,-144.13,249.95999999999998,-100.0,-344.13,461.01,-100.0,-99.0,-125.93,-100.0,-98.0,-77.78
18,2015-05-19,5,809.0,-312.03,-546.24,-439.15,-442.36,234.06999999999994,444.32,-422.8,314.12000000000006,668.31,-956.13,87.99,330.39000000000004,-523.6700000000001,168.04000000000002,293.53999999999996,-791.0
19,2015-05-20,6,1131.0,-427.33,-740.2,-109.13999999999999,239.86,68.69,-506.15,557.49,-301.8,-1124.19,780.94,-90.48,-450.04,91.36,-620.14,-1048.04,758.81
20,2015-05-21,8,619.0,122.30999999999995,256.99,493.07000000000005,616.38,35.11,-123.14,-341.90999999999997,-307.73999999999995,-629.95,-1133.8,-331.03,7.300000000000011,-107.96999999999997,-831.03,-316.17,-1023.23
21,2015-05-22,5,454.0,-24.989999999999995,-267.21,-61.82000000000001,-65.07,181.14,62.230000000000004,-329.01,546.4999999999999,212.43999999999997,-460.94,252.25,384.06,-486.0,617.61,877.0999999999999,-986.0
22,2015-05-23,8,791.0,-172.31,671.3699999999999,319.2,393.3299999999999,-355.12,-110.69,293.85,-870.38,-292.53000000000003,481.86,86.79000000000005,-323.69,-210.86,-237.55999999999997,-505.53000000000003,-22.849999999999966
23,2015-05-24,9,415.0,12.53000000000003,-341.26,-280.89,-792.0799999999999,236.17000000000002,46.94,154.39,713.8100000000001,17.730000000000018,550.92,462.1700000000001,396.60999999999996,-305.61,939.81,993.3400000000001,-369.08000000000004
24,2015-05-25,8,1143.0,151.01000000000002,781.69,46.98999999999998,262.66999999999996,-288.75,-168.07,-212.01000000000005,-936.66,-598.9499999999999,-927.97,-301.84000000000003,-693.08,-758.1299999999999,-511.5,-1139.23,-1658.1299999999999
25,2015-05-26,7,1116.0,200.21999999999997,555.8799999999999,43.24000000000001,17.079999999999984,41.870000000000005,-194.20999999999998,183.13,53.66999999999999,-376.41999999999996,205.27999999999997,-130.07,13.79000000000002,-270.92,-290.21000000000004,-398.41999999999996,-602.84
26,2015-05-27,7,1523.0,-20.40999999999999,-447.41,154.99,-272.01,192.23000000000002,-117.99000000000001,22.219999999999985,211.17000000000007,-161.99,68.25000000000003,-143.85999999999999,35.49000000000001,423.26,-301.85,-8.51000000000002,469.29
27,2015-05-28,1,300.0,-39.02,-439.02,-39.02,-439.02,0.0,-32.89,-200.0,0.0,-65.77000000000001,-400.0,0.0,-200.0,-200.0,0.0,-400.0,-400.0
28,2015-05-29,8,173.0,-74.50999999999999,278.28,107.40000000000003,-192.14,-83.07000000000001,-291.40999999999997,-251.03,-300.53,-474.22,-666.99,-270.03000000000003,-507.40999999999997,-435.06,-487.49000000000007,-1122.22,-1035.06
29,2015-05-30,5,757.0,-622.3000000000001,-1722.3,83.79000000000002,527.79,339.34999999999997,409.75,153.80999999999997,645.81,272.9100000000001,120.12,188.32999999999998,249.73,-147.77999999999994,494.79,535.17,-142.42999999999995
30,2015-05-31,10,161.0,85.5,-506.02,-444.53999999999996,-756.54,1.3199999999999932,507.24,200.95,-260.75,1203.34,377.84000000000003,-346.28,42.11,624.02,-608.35,182.7,852.0500000000001
31,2015-06-01,0,-122.0,81.97,81.97,-100.0,-100.0,46.08,-100.0,81.3,184.33,-300.0,162.6,46.08,-100.0,-100.0,184.33,-300.0,-200.0
32,2015-06-02,9,449.0,-2.2900000000000063,453.6500000000001,-91.32999999999998,-737.0900000000001,295.75,397.98,-90.13000000000001,880.74,1185.0299999999997,-390.13,295.75,364.75,96.07999999999998,880.74,994.65,-203.92000000000002
33,2015-06-03,9,28.0,-152.52000000000004,-1252.5199999999998,-330.3999999999999,-1430.3999999999999,306.39,525.73,-382.30000000000007,101.92999999999995,390.31,-155.50000000000003,101.38999999999999,418.71000000000004,140.78999999999996,-103.07000000000002,478.53000000000003,367.5899999999999
34,2015-06-04,1,-116.0,56.349999999999994,56.99000000000001,119.01999999999998,365.6600000000001,-65.97,215.05999999999997,-444.13,-337.76,243.18,-544.13,-65.97,-164.08,-168.97,-337.76,-293.11,-268.97
35,2015-06-05,5,90.0,349.8,1178.4199999999998,-209.35999999999996,-324.91,-45.7,278.28,-375.96999999999997,-405.32,172.07000000000002,-531.9399999999999,-45.7,-112.63,67.47999999999999,-405.32,-218.83999999999997,-97.28999999999999
36,2015-06-06,9,-146.0,-122.03,156.22000000000014,749.3999999999999,1247.9299999999998,-239.8,-390.83,-19.22,-583.2099999999999,-499.15999999999997,-122.37,-90.77999999999996,-165.32,31.580000000000013,-285.1700000000001,-273.65,116.14000000000004
37,2015-06-07,6,406.0,203.14,371.82,-313.73,-145.04999999999998,-240.12,187.76999999999998,-489.03,-620.36,727.3900000000001,-789.03,-240.12,429.77,664.07,-620.36,969.3900000000001,979.6700000000001
38,2015-06-08,2,281.0,-46.620000000000005,-2.7700000000000102,160.38,204.23,24.82,174.14,26.77000000000001,14.570000000000007,187.14,26.77000000000001,24.82,174.14,-300.0,14.570000000000007,187.14,-300.0
39,2015-06-09,9,604.0,291.80999999999995,408.52,-87.19000000000003,59.440000000000026,188.12999999999994,5.860000000000014,448.44000000000005,85.66000000000008,-359.22,894.7800000000001,-184.82,65.92000000000002,219.35000000000002,-513.29,-75.15999999999997,240.27999999999997
40,2015-06-10,9,504.0,243.25000000000003,-192.62000000000003,-22.090000000000046,-147.29999999999998,-5.25,243.34000000000003,17.32000000000002,95.37,707.37,61.23000000000002,-207.25,177.13000000000005,641.66,-308.63,335.1600000000001,526.4
41,2015-06-11,5,-27.0,398.53999999999996,1006.78,414.33000000000004,659.9699999999999,232.05,-101.03,-253.76,604.23,-320.06999999999994,-491.16,91.07,299.14,12.599999999999994,463.25,480.28,25.200000000000017
42,2015-06-12,6,559.0,287.42,742.37,-431.65,-1731.65,78.93,239.59000000000003,-63.06,205.93,39.59,-200.19,78.93,17.590000000000003,-68.16,205.93,-182.41,-36.329999999999984
43,2015-06-13,9,1186.0,-463.83000000000004,-150.87000000000003,402.52000000000004,1288.1599999999999,344.15,348.04,20.100000000000023,1101.21,587.46,-130.53999999999996,-55.98999999999999,516.8299999999999,264.12,215.07000000000002,1061.88,489.38
44,2015-06-14,5,263.0,3.5799999999999983,298.4600000000001,104.67000000000002,-351.33,39.91999999999996,452.57000000000005,-210.76,209.12,1170.6799999999998,-242.5,-202.08,437.67,157.01999999999998,-32.879999999999995,1155.78,317.88
45,2015-06-15,6,817.0,-70.48999999999998,-244.44,-222.57000000000002,-29.850000000000023,116.78,-234.0,151.08999999999997,413.28999999999996,-102.0,297.17,-60.14,-39.0,-8.790000000000006,59.44,45.0,-22.590000000000003
46,2015-06-16,10,948.0,511.58,1300.34,178.51000000000005,389.48999999999995,-44.97,-65.04000000000002,-407.06,36.629999999999995,-601.87,-1207.06,-44.97,27.889999999999986,179.67000000000002,36.629999999999995,963.06,835.6700000000001
47,2015-06-17,4,439.0,154.61,649.4100000000001,-7.069999999999979,487.73,-54.14,-117.04000000000002,93.38999999999999,-154.14,-134.12,216.85000000000002,-54.14,-4.110000000000014,101.52999999999997,-154.14,351.21999999999997,49.80000000000001
48,2015-06-18,7,173.0,178.54999999999995,-141.97000000000006,-277.41999999999996,-597.94,6.579999999999984,-54.34,19.850000000000016,550.0,778.06,101.51000000000002,6.579999999999984,142.75,-54.95999999999998,550.0,975.1500000000001,-67.02999999999997
49,2015-06-19,5,-180.0,28.300000000000004,-69.05000000000001,473.29999999999995,1689.9499999999998,-400.0,-167.92000000000002,32.56999999999999,-1400.0,-803.81,-212.49,-400.0,-167.92000000000002,-356.40999999999997,-1400.0,-803.81,-756.41
50,2015-06-20,8,683.0,99.61000000000007,225.40000000000006,46.65999999999998,-153.34000000000006,158.78999999999996,99.30000000000001,-359.23,857.3900000000001,475.49,-559.23,158.78999999999996,402.15000000000003,514.86,857.3900000000001,1128.27,842.86
51,2015-06-21,9,335.0,-299.45000000000005,-1211.04,-232.38,-83.48000000000002,9.95999999999998,338.18,-670.83,-110.37000000000006,714.4100000000001,-898.89,9.95999999999998,513.3699999999999,391.55,-110.37000000000006,889.5999999999999,742.4100000000001
52,2015-06-22,0,496.0,-300.0,-500.0,-85.0,145.0,110.05000000000001,251.36,-300.0,110.05000000000001,251.36,-600.0,110.05000000000001,-300.0,-300.0,110.05000000000001,-300.0,-600.0
53,2015-06-23,5,952.0,-431.21000000000004,-968.3100000000002,-60.35000000000001,-153.45,368.99,83.31,-112.15000000000002,608.78,68.47000000000001,-299.66999999999996,368.99,-76.56,-414.08,608.78,-247.26,-583.31
54,2015-06-24,8,532.0,232.24,304.18,745.2800000000001,1229.2200000000003,215.45999999999998,203.48999999999995,4.809999999999974,-48.01999999999995,41.63000000000001,-136.44,55.579999999999984,47.34999999999998,-723.08,-207.89999999999995,-476.65,-1246.15
55,2015-06-25,3,288.0,-101.71999999999998,24.880000000000052,260.4,13.090000000000032,82.13,395.55999999999995,-29.819999999999993,-43.69,923.27,-41.139999999999986,82.13,-111.76,-3.769999999999996,-43.69,-102.44,-201.76999999999998
56,2015-06-26,5,121.0,194.85000000000002,786.75,-268.2,181.69000000000005,-90.03999999999999,256.78000000000003,-173.20999999999998,247.75,1134.68,-105.61999999999999,117.96000000000001,265.76,-100.03,663.75,1331.3799999999999,-500.03
57,2015-06-27,7,768.0,-16.330000000000013,-127.39999999999999,-80.41999999999999,-410.49,87.90999999999997,-397.04,-149.07,205.96000000000004,-531.13,-334.78,301.90999999999997,-11.660000000000025,-28.889999999999986,419.96000000000004,267.0400000000001,230.4000000000001
58,2015-06-28,10,586.0,-112.34999999999997,380.19,-232.79000000000002,65.41000000000003,254.51999999999998,-362.18999999999994,-261.9,444.79999999999995,-861.4699999999998,-525.4399999999999,-165.61999999999998,-253.37,213.76999999999998,-238.33999999999997,-513.72,-182.40999999999997
59,2015-06-29,1,224.0,-73.01,-573.01,138.99,62.99000000000002,49.02,121.55000000000001,-400.0,49.02,218.23999999999998,-800.0,49.02,152.8,179.16999999999996,49.02,465.49,339.28
60,2015-06-30,2,352.0,-29.100000000000023,318.49999999999994,667.9,1015.5,93.68,220.47000000000003,-144.17000000000002,158.45,479.2900000000001,-225.17000000000002,93.68,-221.53,595.02,158.45,37.28999999999999,876.62
61,2015-07-01,7,-212.0,54.48999999999991,80.33000000000007,-87.65999999999995,47.67999999999999,110.62,-39.129999999999995,221.53,554.49,137.80000000000007,289.32,-65.13999999999999,-3.0600000000000023,-347.0,202.96999999999997,-290.13,-471.80999999999995
62,2015-07-02,2,-26.0,16.850000000000023,459.4200000000001,-78.06,-906.12,471.74,173.26,33.98000000000002,1380.98,539.6,10.909999999999968,285.53000000000003,173.26,125.22,822.3600000000001,539.6,369.15
63,2015-07-03,6,1186.0,143.45999999999998,93.76999999999998,-88.93,-488.93,-195.0,454.27000000000004,325.76,-160.19000000000005,907.9100000000001,519.78,-195.0,292.90000000000003,511.99,-160.19000000000005,746.5400000000001,871.8000000000001
64,2015-07-04,12,995.0,401.19000000000005,825.26,-46.760000000000005,65.58000000000004,192.87,79.0100000000001,37.64999999999998,105.04000000000002,23.3900000000001,19.07000000000005,-139.92000000000002,-127.39000000000001,-91.68000000000002,-227.75,60.39000000000008,-278.28
65,2015-07-05,5,812.0,18.13000000000001,-219.79000000000002,-126.65000000000002,-364.57000000000005,-231.20999999999998,239.51,423.84000000000003,-296.63,470.16999999999996,575.35,-231.20999999999998,450.49,-106.13,-296.63,686.1500000000001,45.380000000000024
66,2015-07-06,1,323.0,-112.28,238.60000000000002,97.72,448.6,-121.26,-300.0,78.12,-421.26,-700.0,78.12,-68.0,-124.24,-100.0,-136.0,-172.73,-100.0
67,2015-07-07,10,1673.0,416.4799999999999,876.8800000000001,-298.78000000000003,-1109.71,165.66,324.8,-24.439999999999998,244.83,729.99,0.7100000000000364,-270.34,16.779999999999987,-76.44,-191.17,251.04999999999995,-309.28999999999996
68,2015-07-08,9,412.0,184.17000000000002,361.01,77.76999999999997,-87.23999999999995,156.20999999999998,718.9200000000001,129.61,239.40999999999997,1567.1100000000001,-25.460000000000008,-186.83,230.16000000000003,559.33,-277.71000000000004,597.59,591.98
69,2015-07-09,6,838.0,308.47,374.26,-229.05999999999997,-163.26999999999998,-83.24000000000001,-29.99000000000001,-16.03,-167.48000000000002,-129.99,-116.03,-83.24000000000001,16.069999999999993,-218.7,-167.48000000000002,-83.93,-137.4
